07/18/2013,"[('Category:New York Yankees players - Wikipedia', 'https://en.wikipedia.org/wiki/Category:New_York_Yankees_players'), ('Orioles agree to terms with Cuban outfielder Dariel ...', 'http://www.baltimoresun.com/sports/orioles/blog/bal-orioles-sign-cuban-outfielder-dariel-alvarez-20130718-story.html'), ('Tajh Boyd 2014 NFL Draft preseason scouting report ...', 'http://www.sbnation.com/nfl-mock-draft/2013/7/18/4534728/tajh-boyd-2014-nfl-draft-preseason-scouting-report'), (""That socks! Mo blows it as O's drop Yanks - NY Daily News"", 'http://www.nydailynews.com/sports/baseball/yankees/socks-mo-blows-o-drop-yanks-article-1.1392361'), ('1974 WS Gm2: Marshall picks off Washington in ninth', 'http://www.youtube.com/watch?v=vWb80Qz75bk'), ('Samsung Refrigerator Energy Star Class Action Lawsuit \\u2026', 'https://www.yahoo.com/news/samsung-refrigerator-energy-star-class-action-lawsuit-advances-145401670.html'), ('Chicago White Sox Affiliates Scoreboard | MiLB.com ...', u'http://www.milb.com/scoreboard/index.jsp?sid=milb&org=145&ymd=20130718'), ('Orioles analysis: How does the starting rotation stack up ...', 'http://www.camdenchat.com/2013/7/18/4532410/orioles-analysis-al-east-starting-pitcher-rankings'), ('AL: What to expect in the second half - USA TODAY', 'http://www.usatoday.com/story/sports/mlb/2013/07/18/mlb-second-half-al-team-by-team-breakdown/2567273/'), ('Orioles need a consistent Davis and new energy at DH', 'http://birdswatcher.com/2013/07/18/orioles-need-a-consistent-davis-and-new-energy-at-dh/')]"
07/19/2013,"[('Watch 75 year-old Luke Appling hit a homer | HardballTalk', 'http://mlb.nbcsports.com/2013/07/19/watch-75-year-old-luke-appling-hit-a-homer/'), ('Catching Up With... former Orioles outfielder Russ Snyder ...', 'http://articles.baltimoresun.com/2013-07-19/sports/bs-sp-catching-up-snyder-20130719_1_orioles-world-series-opener-run'), ('Adrian Beltre and Elvis Andrus - Best Friends - YouTube', 'http://www.youtube.com/watch?v=hQUl9izjG-o'), ('Poll: How many wins will the Orioles have in the regular ...', 'http://www.camdenchat.com/2013/7/19/4536980/orioles-fan-poll-how-many-wins-regular-season-2013'), ('Hairstyle Ideas for the Mother of the Bride', 'https://www.yahoo.com/news/hairstyle-ideas-mother-bride-095708199.html'), ('2013 Heart &amp; Hustle Award winners announced ...', u'http://mlbpaa.mlb.com/mlbpaa/news/article.jsp?ymd=20130719&content_id=54078138&vkey=mlbpaa2008&fext=.jsp'), ('San Francisco Giants Affiliates Scoreboard | MiLB.com ...', u'http://www.milb.com/scoreboard/index.jsp?sid=milb&org=137&ymd=20130719'), ('Must See! - Review of Oriole Park at Camden Yards ...', 'https://www.tripadvisor.com/ShowUserReviews-g60811-d104307-r168244771-Oriole_Park_at_Camden_Yards-Baltimore_Maryland.html'), ('West Texas A&amp;M - Buck Named Assistant Baseball Coach', 'http://www.gobuffsgo.com/news/2013/7/19/BB_0719133557.aspx'), ('All-Star break just the beginning for Orioles [Video]', 'https://www.yahoo.com/news/video/star-break-just-beginning-orioles-154054136.html')]"
07/20/2013,"[('Snuffy Stirnweiss - BR Bullpen - Baseball-Reference.com', 'http://www.baseball-reference.com/bullpen/Snuffy_Stirnweiss'), ('Downsizing Daytona Speedway - The New York Times', 'http://www.nytimes.com/2013/07/21/sports/autoracing/downsizing-daytona-speedway.html'), ('Showalter llega a 250 triunfos; Orioles ganan', 'http://news.yahoo.com/showalter-llega-250-triunfos-orioles-ganan-015005911.html'), ('Jeff Locke would love for his Pirates to face Red Sox in ...', 'https://www.bostonglobe.com/sports/2013/07/20/jeff-locke-would-love-for-his-pirates-face-red-sox-world-series/Ald6MvTw7CkpOvHDrEgL7I/story.html'), ('2013 MLB Scores 7/20/2013 | FOX Sports', u'http://www.foxsports.com/mlb/scores?season=2013&date=2013-07-20'), ('Doubront dominates depleted Yankees as Red Sox hold AL ...', 'https://www.theguardian.com/sport/2013/jul/20/felix-doubrant-boston-red-sox-yankees'), ('Crowded Baltimore sponsorship market strained by new ...', 'http://www.baltimoresun.com/business/bs-bz-sports-sponsorship-saturation-20130720-story.html'), ('Anne Arundel\\u2019s \\u2018Animal Whisperer\\u2019 Takes All Comers \\xab CBS ...', 'http://baltimore.cbslocal.com/2013/07/20/anne-arundels-animal-whisperer-takes-all-comers/'), ('Alex Rios unhappy with last night\\u2019s benching | HardballTalk', 'http://mlb.nbcsports.com/2013/07/20/alex-rios-unhappy-with-last-nights-benching/'), (""Today's Paper 07/20/2013 - The Boston Globe"", 'https://www.bostonglobe.com/todayspaper/2013/07/20')]"
07/21/2013,"[('Orioles pitch past slumping Rangers, 4-2 - Longview News ...', 'https://www.news-journal.com/news/2013/jul/21/orioles-pitch-past-slumping-rangers-4-2/'), ('35 Female Athletes You Would Leave Your Girlfriend For', 'http://www.rantsports.com/clubhouse/2013/07/21/15-female-athletes-you-would-leave-your-girlfriend-for/'), (""Ernie Banks sings 'All the Way' chorus with Pearl Jam at ..."", 'http://wapc.mlb.com/cutfour/2013/07/21/54290480/cubs-legend-ernie-banks-sings-with-pearl-jam-at-wrigley-field'), ('Young fan utilizes hats in unique way to get souvenir ...', 'http://www.youtube.com/watch?v=RCHZX_Ui3dw'), ('BaseballAmerica.com: Stats', u'http://www.baseballamerica.com/statistics/leagues/box/?lg_id=10&tm1=3178&tm2=3053&sbd=20130721&gc=1'), ('The Rumble | New York Post', 'http://nypost.com/2013/07/21/the-rumble-308/'), ('Saturday Roundup: Orioles Clinch WSL Title - Wisconsin ...', 'http://www.wisconsinstateleague.com/2013/07/21/saturday-roundup-orioles-clinch-wsl-title/'), ('Paul Blair at the Shorebirds - YouTube', 'http://www.youtube.com/watch?v=9SRYHgrFNY0'), ('Matt Kemp exits in ninth with ankle injury | HardballTalk', 'http://mlb.nbcsports.com/2013/07/21/matt-kemp-exits-in-ninth-with-ankle-injury/'), ('Johnny Hopp - BR Bullpen - Baseball-Reference.com - MLB ...', 'http://www.baseball-reference.com/bullpen/Johnny_Hopp')]"
07/22/2013,"[('What happens if Ryan Braun tests positive next year? Or in ...', 'http://mlb.nbcsports.com/2013/07/22/what-happens-if-ryan-braun-tests-positive-next-year-or-in-2017/'), ('Orioles pound out 18 hits and Feldman works 8 innings in 9 ...', 'http://www.baltimoresun.com/sports/orioles/bal-orioles-royals-20130722-story.html'), ('Tillman logra triunfo con Orioles sobre Rangers - Yahoo', 'https://www.yahoo.com/news/tillman-logra-triunfo-con-orioles-sobre-rangers-010306594.html?ref=gs'), ('BaseballAmerica.com: Stats', u'http://www.baseballamerica.com/statistics/leagues/box/?lg_id=6&tm1=3016&tm2=3169&sbd=20130722&gc=1'), (""Pujols quickly untucks Colon's jersey - YouTube"", 'http://www.youtube.com/watch?v=JAFHUFgTUpk'), ('Cardiopulmonary Resuscitation Quality: Improving Cardiac ...', 'http://circ.ahajournals.org/content/128/4/417'), ('Darryl Strawberry homers in Shea return - YouTube', 'http://www.youtube.com/watch?v=n_cr1COi_Ow'), ('Fan 4-Pack | Rochester Red Wings Tickets', u'http://www.milb.com/content/page.jsp?ymd=20130722&content_id=54351132&sid=t534&vkey=tickets'), ('A Midsummer Classic Scrapbook: MLB Great All-Star Game ...', 'http://www.huffingtonpost.com/devra-maza/mlb-great-all-star-game-moments_b_2391699.html'), ('Team Outings | Akron RubberDucks Kids', u'http://www.milb.com/content/page.jsp?ymd=20130722&content_id=54355808&sid=t402&vkey=team3')]"
07/23/2013,"[('Orioles vs. Royals Wrapup | 07/23/13 | MLB.com', 'http://m.mlb.com/gameday/orioles-vs-royals/2013/07/23/348231/final'), ('Orioles adquieren a Francisco Rodr\\xedguez', 'https://www.yahoo.com/news/orioles-adquieren-francisco-rodr-guez-223505125.html'), ('Elmira - Elmira College Baseball to Play Home Games at ...', 'http://athletics.elmira.edu/news/2013/7/23/base_0723130041.aspx'), ('Major League Lugnuts | Lansing Lugnuts Roster', u'http://www.milb.com/content/page.jsp?ymd=20130723&content_id=54478424&sid=t499&vkey=roster'), ('Orioles, Brewers trade: Milwaukee Brewers send Francisco ...', 'http://www.camdenchat.com/2013/7/23/4550940/orioles-brewers-trade-francisco-rodriguez-nick-delmonico'), ('Batboy dodges ball as relay gets past catcher - \\u2026', 'http://www.youtube.com/watch?v=Q_dyoQNruM0'), (""The World's Most Valuable MLB Agencies"", 'https://www.forbes.com/sites/jasonbelzer/2013/07/23/the-worlds-most-valuable-mlb-agencies/'), ('ORIOLES Tell Me So 1949 - YouTube', 'http://www.youtube.com/watch?v=rWEaL-3DK_8'), ('Actor Dennis Farina dies - CNN.com', 'http://www.cnn.com/2013/07/22/showbiz/dennis-farina-obituary/index.html'), ('Epic Videos of Field Crashers Getting Tackled | Bleacher ...', 'http://www.bleacherreport.com/articles/1712887-epic-videos-of-field-crashers-getting-tackled')]"
07/24/2013,"[(""A craft beer lover's guide to Oriole Park at Camden Yards"", 'http://www.camdenchat.com/2013/7/24/4551108/baltimore-orioles-camden-yards-beer-guide'), ('Does Matt Wieters have a long-term contract with the ...', 'http://www.camdenchat.com/2013/7/24/4551466/orioles-contract-speculation-matt-wieters-hypothetical-extension'), ('Move Over Nursing Homes \\u2014 There\\u2019s Something ... - NPR', 'http://www.npr.org/2013/07/24/196249703/move-over-nursing-homes-theres-something-different'), ('Orioles vs. Royals Wrapup | 07/24/13 | MLB.com', 'http://m.mlb.com/gameday/orioles-vs-royals/2013/07/24/348246/final'), (""The Worst Trade in Every MLB Team's History"", 'http://www.bleacherreport.com/articles/1708974-the-worst-trade-in-every-mlb-teams-history'), (""What Google's Chromecast Has That All the Other Web-to \\u2026"", 'https://www.yahoo.com/news/googles-chromecast-other-tv-devices-dont-175514986.html'), ('Orioles Acquire Francisco Rodriguez From Brewers for ...', 'https://www.bloomberg.com/news/articles/2013-07-24/orioles-acquire-francisco-rodriguez-from-brewers-for-prospect'), ('DQ Field of Dreams Experience', u'http://www.milb.com/content/page.jsp?ymd=20130724&content_id=54589900&sid=t402&vkey=team4'), ('DQ Field of Dreams Experience | Akron RubberDucks Kids', u'http://www.milb.com/content/page.jsp?ymd=20130724&content_id=54589900&sid=t402&vkey=team3'), ('Baseball Prospectus | Baseball ProGUESTus: The Living ...', 'http://www.baseballprospectus.com/article.php?articleid=21262')]"
07/25/2013,"[('Orioles vs. Royals Wrapup | 07/25/13 | MLB.com', 'http://m.mlb.com/gameday/orioles-vs-royals/2013/07/25/348262/final'), (""A Day's Work: Wade Boggs visits Boog's Barbeque"", 'http://www.sbnation.com/mlb/2013/7/25/4556968/baltimore-orioles-wade-boggs-a-days-work'), ('Foul ball shatters camera in second - YouTube', 'http://www.youtube.com/watch?v=Hql29rUZ0D4'), ('2013 MLB Schedule 07/25/2013 | FOX Sports', u'http://www.foxsports.com/mlb/schedule?season=2013&date=2013-07-25&seasonType=1'), ('McFarland makes barehanded play on bunt - YouTube', 'http://www.youtube.com/watch?v=HmSFNldxJv4'), ('Stan Bahnsen - BR Bullpen - Baseball-Reference.com', 'http://www.baseball-reference.com/bullpen/Stan_Bahnsen'), ('Chris Davis still dealing with PED questions | Hear &amp; Now', 'http://blog.siriusxm.com/2013/07/25/chris-davis-still-dealing-with-ped-questions/'), ('Solving the Riddle of One of the World\\u2019s Heaviest Flying Birds', 'http://www.audubon.org/news/solving-riddle-one-worlds-heaviest-flying-birds'), ('World\\u2019s worst Derek Jeter fan fiction? | HardballTalk', 'http://mlb.nbcsports.com/2013/07/25/worlds-worst-derek-jeter-fan-fiction/'), ('Team player: For Dustin Pedroia, contract represented ...', 'http://www.weei.com/sports/boston/baseball/red-sox/alex-speier/2013/07/25/team-player-dustin-pedroia-contract-represente')]"
07/26/2013,"[('Orioles Top Red Sox, Who Fall Out of First Place - The New ...', 'http://www.nytimes.com/2013/07/27/sports/baseball/orioles-top-red-sox-who-fall-out-of-first-place.html'), ('Orioles Reach hosts 27th Annual Food and Funds Drive at ...', 'http://baltimoretimes-online.com/news/2013/jul/26/orioles-reach-hosts-27th-annual-food-and-funds-dri/'), ('Adam Jones . . . 2 home runs . . . 2 Pies in the Face ...', 'http://www.youtube.com/watch?v=NRNKPvJL4-8'), ('John Lackey, Boston Red Sox fall out of first place - The ...', 'https://www.bostonglobe.com/sports/2013/07/26/john-lackey-boston-red-sox-fall-out-first-place/nRXgY3L5oQWYY1oJH64WVK/story.html'), ('Miggy loses glove in stands, fan returns it - YouTube', 'http://www.youtube.com/watch?v=7iZCqgaIPCw'), (""GM says Braves 'willing to pay' for pitching help"", 'http://www.usatoday.com/story/sports/mlb/braves/2013/07/26/atlanta-braves-frank-wren-pitching-rotation-tim-hudson-paul-maholm-jake-peavy-ervin-santana-bud-norris/2591651/'), ('Marauders Front Office | Bradenton Marauders Spring \\u2026', u'http://www.milb.com/content/page.jsp?ymd=20130726&content_id=54817006&sid=t3390&vkey=team5'), ('The home run that got Miguel Sano benched | HardballTalk', 'http://mlb.nbcsports.com/2013/07/26/the-home-run-that-got-miguel-sano-benched/'), ('Alex Gordon makes a difference on both sides of the ball ...', 'http://www.kansascity.com/sports/spt-columns-blogs/judging-the-royals/article323856/Alex-Gordon-makes-a-difference-on-both-sides-of-the-ball.html'), ('2013 MLB Schedule 07/26/2013 | FOX Sports', u'http://www.foxsports.com/mlb/schedule?season=2013&date=2013-07-26&seasonType=1')]"
07/27/2013,"[('Talkin\' ""Orioles"" Baseball - YouTube', 'https://www.youtube.com/watch?v=n1SMVr-MPHY'), ('David Ortiz Ejection Video: Watch Red Sox Star Throw ...', 'http://bleacherreport.com/articles/1718770-david-ortiz-ejection-video-watch-red-sox-star-throw-tantrum-vs-orioles'), ('Boston Red Sox belt Baltimore Orioles, 7-3 - The Boston Globe', 'https://www.bostonglobe.com/sports/2013/07/27/boston-red-sox-belt-baltimore-orioles/xQSZdLINNgWXcIxKXFKfNP/story.html'), ('Red Sox vs. Orioles Wrapup | 07/27/13 | MLB.com', 'http://m.mlb.com/gameday/red-sox-vs-orioles/2013/07/27/348290/final'), ('Hall of Fame: Do any current Orioles stand a chance of ...', 'http://www.camdenchat.com/2013/7/27/4562200/baseball-hall-of-fame-induction-orioles-chances-manny-machado'), ('Orioles, Tillman defeat Red Sox, 6-0 - News - Wicked Local ...', 'http://www.wickedlocal.com/article/20130727/NEWS/307279835'), ('Strikeouts piling up for Orioles 1B Chris Davis ...', 'http://www.baltimoresun.com/sports/orioles/blog/bal-strikeouts-piling-up-for-orioles-1b-chris-davis-20130727-story.html'), ('Orioles trade rumors: Jon Heyman says O\'s ""in the mix"" for ...', 'http://www.camdenchat.com/2013/7/27/4564284/orioles-trade-rumors-jake-peavy-ervin-santana-bud-norris'), ('Stephen Drew homers twice to lead Red Sox by Orioles', 'http://www.usatoday.com/story/sports/mlb/2013/07/27/stephen-drew-to-home-runs-red-sox-beat-orioles/2593083/'), ('Stephen Drew gets runaround on disputed home run - The ...', 'https://www.bostonglobe.com/sports/2013/07/27/patience-running-out-for-red-sox-plate/PdD2vJzv2cFCEsAAF28uiJ/story.html')]"
07/28/2013,"[('Grammar police, please arrest David Ross | HardballTalk', 'http://mlb.nbcsports.com/2013/07/28/grammar-police-please-arrest-david-ross/'), ('Colby Rasmus quietly having a great year | HardballTalk', 'http://mlb.nbcsports.com/2013/07/28/colby-rasmus-quietly-having-a-great-year/'), (""Orioles' L.J. Hoes ready to contribute right away ..."", 'http://www.baltimoresun.com/sports/orioles/blog/bal-orioles-lj-hoes-ready-to-contribute-right-away-20130728-story.html'), ('This time, David Ortiz gets a pass - The Boston Globe', 'https://www.bostonglobe.com/sports/2013/07/28/david-ortiz-calmed-down-sunday-but-his-bat-was-still-red-hot-for-red-sox/V9YZzmFlEAJRxnK8YwGQKI/story.html'), ('Drew, Red Sox down Orioles | Fox News', 'http://www.foxnews.com/sports/2013/07/27/drew-red-sox-down-orioles.html'), ('Big Papi annihilates dugout phone - YouTube', 'http://www.youtube.com/watch?v=FGfKfMmR-xU'), ('Baltimore Orioles Top 20 2013 PRE-SEASON Prospects in ...', 'http://www.minorleagueball.com/2013/7/28/4562520/baltimore-orioles-top-20-2013-pre-season-prospects-in-review'), ('SEE IT: Ortiz smashes phone after striking out', 'http://www.nydailynews.com/sports/baseball/ortiz-smashes-phone-striking-article-1.1411060'), ('Red Sox vs. Orioles Wrapup | 07/28/13 | MLB.com', 'http://m.mlb.com/gameday/red-sox-vs-orioles/2013/07/28/348305/final'), ('Writer of hits JJ Cale dead at 74, rep says - CNN.com', 'http://www.cnn.com/2013/07/27/showbiz/jj-cale-obit/index.html')]"
07/29/2013,"[('Orioles trade rumors: Dylan Bundy said to be available ...', 'http://www.camdenchat.com/2013/7/29/4568128/mlb-trade-rumors-orioles-dylan-bundy-white-sox'), (""A-Rod slaps Bronson Arroyo's glove - Game 6 of the \\u2026"", 'http://www.youtube.com/watch?v=lxPNcrvR46Q'), ('Baltimore Orioles Trade Rumors: Justin Morneau Isn\\u2019t Worth ...', 'http://calltothepen.com/2013/07/29/baltimore-orioles-trade-rumors-justin-morneau-isnt-worth-the-effort/'), ('Syndicated radio host Kidd Kraddick dies - CNN.com', 'http://www.cnn.com/2013/07/28/showbiz/kidd-kraddick-death/index.html'), ('BOS@BAL: Ortiz smashes dugout phone, gets ejected', 'http://www.youtube.com/watch?v=3eoro-V97l0'), ('Baysox To The Bigs | Bowie Baysox Roster', u'http://www.milb.com/content/page.jsp?ymd=20130729&content_id=9019586&sid=t418&vkey=roster'), ('Francisco Liriano, Pirates crush reeling Cardinals', 'http://www.usatoday.com/story/sports/mlb/2013/07/29/francisco-liriano-pittsburgh-pirates-st-louis-cardinals-nl-central-pedro-alvarez/2598233/'), ('Minnesota Twins Affiliates Scoreboard | MiLB.com ...', u'http://www.milb.com/scoreboard/index.jsp?cid=&lid=&org=142&sc=&sid=milb&t=affiliate&ymd=20130729'), ('Quick takes on lots of trade targets - Baltimore Sun', 'http://www.baltimoresun.com/sports/orioles/blog/bal-quick-takes-on-lots-of-trade-targets-20130729-story.html'), (""Indians' Jason Giambi oldest player to hit walk-off HR"", 'https://www.usatoday.com/story/sports/mlb/indians/2013/07/29/jason-giambi-walk-off-cleveland-indians-chicago-white-sox/2598363/')]"
07/30/2013,"[('Former Orioles minor league phenom Drungo Hazewood dies ...', 'http://www.baltimoresun.com/sports/orioles/bs-sp-orioles-drungo-hazewood-0731-20130730-story.html'), ('Astros vs. Orioles Wrapup | 07/30/13 | MLB.com', 'http://m.mlb.com/gameday/astros-vs-orioles/2013/07/30/348332/final'), ('Category:Baltimore Orioles (19th century) seasons - Wikipedia', 'https://en.wikipedia.org/wiki/Category:Baltimore_Orioles_(19th_century)_seasons'), ('Jake Peavy traded to Red Sox in three-team trade', 'https://www.usatoday.com/story/sports/mlb/2013/07/30/white-sox-trade-jake-peavy-to-red-sox-three-team-trade-jose-iglesias-avisail-garcia/2601729/'), (""Doug Duennes, Orioles' executive VP of business, let go"", 'http://www.baltimoresun.com/sports/orioles/blog/bal-doug-duennes-os-exec-vp-of-business-fired-20130730-story.html'), ('MLB Scores: Astros 3, Orioles 4 - The Crawfish Boxes', 'http://www.crawfishboxes.com/2013/7/30/4573456/mlb-scores-astros-3-orioles-4'), ('Series Preview: Baltimore Orioles vs. Houston Astros, 30 ...', 'http://www.camdenchat.com/2013/7/30/4570236/mlb-series-preview-orioles-vs-astros'), (""Heisman winner Johnny Manziel's celebrity could derail the ..."", 'http://www.espn.com/espn/otl/story/_/id/9521439/heisman-winner-johnny-manziel-celebrity-derail-texas-aggies-season-espn-magazine'), ('Health Care Information Technology Growing In Economy ...', 'http://baltimore.cbslocal.com/2013/07/30/health-care-information-technology-growing-in-economy/'), ('Baltimore Orioles: Time to get well (Houston starter updated)', 'http://birdswatcher.com/2013/07/30/baltimore-orioles-time-to-get-well-houston-starter-updated/')]"
